22 -6 -5 -4 -3 -2 -1 21 1 2 3 4 5 6 
 0.0000000E+00  0.0000000E+00 -4.9867290E-09  2.3162913E-01  5.3134130E-01  5.3358328E-01  5.3249746E-01 -4.0841766E+00  5.3336700E-01  5.3445019E-01  5.3013250E-01  2.3153968E-01 -4.9871149E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.9867290E-09  2.3162913E-01  4.8480306E-01  4.8706714E-01  4.8597069E-01 -2.7559458E+00  4.8685595E-01  4.8794969E-01  4.8357981E-01  2.3153968E-01 -4.9871149E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.9867290E-09  2.3162913E-01  4.8277574E-01  4.8506175E-01  4.8395483E-01 -2.0933602E+00  4.8485532E-01  4.8595944E-01  4.8153837E-01  2.3153968E-01 -4.9871149E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.9867290E-09  2.3162913E-01  5.2726891E-01  5.2957667E-01  5.2845944E-01 -2.2149110E+00  5.2937472E-01  5.3048907E-01  5.2601771E-01  2.3153968E-01 -4.9871149E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.9867290E-09  2.3162913E-01  6.1983075E-01  6.2216010E-01  6.2103271E-01 -3.1644960E+00  6.2196238E-01  6.2308681E-01  6.1856599E-01  2.3153968E-01 -4.9871149E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.9867290E-09  2.3162913E-01  7.6249104E-01  7.6484186E-01  7.6370442E-01 -4.9130283E+00  7.6464812E-01  7.6578249E-01  7.6121287E-01  2.3153968E-01 -4.9871149E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0136120E-09  2.3093183E-01  5.0218058E-01  5.0454481E-01  5.0340355E-01 -3.7536840E+00  5.0433012E-01  5.0546822E-01  5.0090308E-01  2.3083570E-01  1.0129458E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0136120E-09  2.3093183E-01  4.6161359E-01  4.6400127E-01  4.6284880E-01 -2.4933100E+00  4.6379229E-01  4.6494152E-01  4.6032090E-01  2.3083570E-01  1.0129458E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0136120E-09  2.3093183E-01  4.6439063E-01  4.6680157E-01  4.6563808E-01 -1.8939561E+00  4.6659796E-01  4.6775812E-01  4.6308310E-01  2.3083570E-01  1.0129458E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0136120E-09  2.3093183E-01  5.1208047E-01  5.1451450E-01  5.1334015E-01 -2.0521500E+00  5.1431593E-01  5.1548687E-01  5.1075841E-01  2.3083570E-01  1.0129458E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0136120E-09  2.3093183E-01  6.0590099E-01  6.0835792E-01  6.0717289E-01 -2.9921344E+00  6.0816415E-01  6.0934571E-01  6.0456469E-01  2.3083570E-01  1.0129458E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0136120E-09  2.3093183E-01  7.4758697E-01  7.5006672E-01  7.4887111E-01 -4.6678808E+00  7.4987751E-01  7.5106961E-01  7.4623669E-01  2.3083570E-01  1.0129458E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.5966912E-09  2.3002722E-01  4.7446525E-01  4.7695910E-01  4.7575954E-01 -3.4308049E+00  4.7674743E-01  4.7794361E-01  4.7311570E-01  2.2992392E-01 -3.5956026E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.5966912E-09  2.3002722E-01  4.3970242E-01  4.4222116E-01  4.4100978E-01 -2.2402701E+00  4.4201588E-01  4.4322376E-01  4.3833690E-01  2.2992392E-01 -3.5956026E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.5966912E-09  2.3002722E-01  4.4706708E-01  4.4961050E-01  4.4838752E-01 -1.7039359E+00  4.4941123E-01  4.5063064E-01  4.4568594E-01  2.2992392E-01 -3.5956026E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.5966912E-09  2.3002722E-01  4.9772472E-01  5.0029264E-01  4.9905822E-01 -1.8974741E+00  5.0009905E-01  5.0132979E-01  4.9632829E-01  2.2992392E-01 -3.5956026E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.5966912E-09  2.3002722E-01  5.9259544E-01  5.9518767E-01  5.9394198E-01 -2.8268469E+00  5.9499946E-01  5.9624139E-01  5.9118402E-01  2.2992392E-01 -3.5956026E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.5966912E-09  2.3002722E-01  7.3314422E-01  7.3576063E-01  7.3450380E-01 -4.4307003E+00  7.3557756E-01  7.3683053E-01  7.3171803E-01  2.2992392E-01 -3.5956026E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3962802E-10  2.2893011E-01  4.4816103E-01  4.5079211E-01  4.4953113E-01 -3.1159196E+00  4.5058472E-01  4.5184175E-01  4.4673501E-01  2.2881904E-01  1.3852704E-10  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3962802E-10  2.2893011E-01  4.1903015E-01  4.2168765E-01  4.2041422E-01 -1.9970234E+00  4.2148741E-01  4.2275677E-01  4.1758735E-01  2.2881904E-01  1.3852704E-10  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3962802E-10  2.2893011E-01  4.3076516E-01  4.3344887E-01  4.3216321E-01 -1.5233676E+00  4.3325535E-01  4.3453685E-01  4.2930595E-01  2.2881904E-01  1.3852704E-10  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3962802E-10  2.2893011E-01  4.8416523E-01  4.8687495E-01  4.8557724E-01 -1.7508970E+00  4.8668779E-01  4.8798125E-01  4.8268995E-01  2.2881904E-01  1.3852704E-10  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3962802E-10  2.2893011E-01  5.7988415E-01  5.8261968E-01  5.8131011E-01 -2.6686543E+00  5.8243858E-01  5.8374381E-01  5.7839311E-01  2.2881904E-01  1.3852704E-10  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3962802E-10  2.2893011E-01  7.1914982E-01  7.2191103E-01  7.2058972E-01 -4.2014740E+00  7.2173568E-01  7.2305258E-01  7.1764326E-01  2.2881904E-01  1.3852704E-10  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.7574241E-10  2.2765481E-01  4.2324654E-01  4.2602317E-01  4.2469755E-01 -2.8093661E+00  4.2582133E-01  4.2714255E-01  4.2173974E-01  2.2753537E-01  6.7529620E-10  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.7574241E-10  2.2765481E-01  3.9957161E-01  4.0237629E-01  4.0103755E-01 -1.7636967E+00  4.0218244E-01  4.0351664E-01  3.9804719E-01  2.2753537E-01  6.7529620E-10  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.7574241E-10  2.2765481E-01  4.1546045E-01  4.1829296E-01  4.1694133E-01 -1.3522286E+00  4.1810664E-01  4.1945363E-01  4.1391879E-01  2.2753537E-01  6.7529620E-10  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.7574241E-10  2.2765481E-01  4.7138209E-01  4.7424222E-01  4.7287790E-01 -1.6123283E+00  4.7406303E-01  4.7542262E-01  4.6982355E-01  2.2753537E-01  6.7529620E-10  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.7574241E-10  2.2765481E-01  5.6775426E-01  5.7064179E-01  5.6926496E-01 -2.5174625E+00  5.7046940E-01  5.7184139E-01  5.6617915E-01  2.2753537E-01  6.7529620E-10  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.7574241E-10  2.2765481E-01  7.0559368E-01  7.0850846E-01  7.0711927E-01 -3.9801621E+00  7.0834257E-01  7.0972683E-01  7.0400227E-01  2.2753537E-01  6.7529620E-10  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.0068028E-09  2.2621534E-01  3.9969339E-01  4.0262417E-01  4.0123048E-01 -2.5115651E+00  4.0242970E-01  4.0381833E-01  3.9810120E-01  2.2608687E-01 -2.0065766E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.0068028E-09  2.2621534E-01  3.8129389E-01  3.8425447E-01  3.8284696E-01 -1.5404976E+00  3.8406891E-01  3.8547124E-01  3.7968321E-01  2.2608687E-01 -2.0065766E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.0068028E-09  2.2621534E-01  4.0112018E-01  4.0411034E-01  4.0268924E-01 -1.1905823E+00  4.0393318E-01  4.0534899E-01  3.9949141E-01  2.2608687E-01 -2.0065766E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.0068028E-09  2.2621534E-01  4.5934645E-01  4.6236595E-01  4.6093147E-01 -1.4817671E+00  4.6219677E-01  4.6362586E-01  4.5769995E-01  2.2608687E-01 -2.0065766E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.0068028E-09  2.2621534E-01  5.5618328E-01  5.5923189E-01  5.5778424E-01 -2.3732690E+00  5.5907031E-01  5.6051249E-01  5.5451937E-01  2.2608687E-01 -2.0065766E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.0068028E-09  2.2621534E-01  6.9246436E-01  6.9554194E-01  6.9408126E-01 -3.7667366E+00  6.9538761E-01  6.9684274E-01  6.9078332E-01  2.2608687E-01 -2.0065766E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.9465454E-10  2.2462514E-01  3.7747984E-01  3.8057420E-01  3.7910884E-01 -2.2229125E+00  3.8038873E-01  3.8184842E-01  3.7579733E-01  2.2448692E-01  6.9612041E-10  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.9465454E-10  2.2462514E-01  3.6417075E-01  3.6729678E-01  3.6581685E-01 -1.3275918E+00  3.6712125E-01  3.6859537E-01  3.6246885E-01  2.2448692E-01  6.9612041E-10  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.9465454E-10  2.2462514E-01  3.8771859E-01  3.9087604E-01  3.8938178E-01 -1.0384348E+00  3.9070989E-01  3.9219823E-01  3.8599771E-01  2.2448692E-01  6.9612041E-10  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.9465454E-10  2.2462514E-01  4.4803675E-01  4.5122538E-01  4.4971702E-01 -1.3591471E+00  4.5106815E-01  4.5257048E-01  4.4629726E-01  2.2448692E-01  6.9612041E-10  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.9465454E-10  2.2462514E-01  5.4515635E-01  5.4837593E-01  5.4685367E-01 -2.2359985E+00  5.4822720E-01  5.4974333E-01  5.4339861E-01  2.2448692E-01  6.9612041E-10  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.9465454E-10  2.2462514E-01  6.7975256E-01  6.8300291E-01  6.8146692E-01 -3.5611462E+00  6.8286233E-01  6.8439210E-01  6.7797685E-01  2.2448692E-01  6.9612041E-10  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.2578458E-09  2.2289733E-01  3.5658132E-01  3.5984915E-01  3.5830824E-01 -1.9438624E+00  3.5967490E-01  3.6120933E-01  3.5480339E-01  2.2274858E-01 -3.2589288E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.2578458E-09  2.2289733E-01  3.4817335E-01  3.5147485E-01  3.4991857E-01 -1.1251902E+00  3.5131165E-01  3.5286130E-01  3.4637510E-01  2.2274858E-01 -3.2589288E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.2578458E-09  2.2289733E-01  3.7522703E-01  3.7856194E-01  3.7699056E-01 -8.9583725E-01  3.7840920E-01  3.7997384E-01  3.7340888E-01  2.2274858E-01 -3.2589288E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.2578458E-09  2.2289733E-01  4.3742826E-01  4.4079631E-01  4.3921007E-01 -1.2444467E+00  4.4065352E-01  4.4223292E-01  4.3559060E-01  2.2274858E-01 -3.2589288E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.2578458E-09  2.2289733E-01  5.3465530E-01  5.3805625E-01  5.3645536E-01 -2.1056203E+00  5.3792295E-01  5.3951690E-01  5.3279849E-01  2.2274858E-01 -3.2589288E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.2578458E-09  2.2289733E-01  6.6744790E-01  6.7088157E-01  6.6926622E-01 -3.3633437E+00  6.7075736E-01  6.7236570E-01  6.6557225E-01  2.2274858E-01 -3.2589288E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.1513134E-09  2.2104435E-01  3.3697515E-01  3.4042706E-01  3.3880661E-01 -1.6748640E+00  3.4026614E-01  3.4187930E-01  3.3509638E-01  2.2088423E-01 -4.1535909E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.1513134E-09  2.2104435E-01  3.3327433E-01  3.3676204E-01  3.3512539E-01 -9.3348574E-01  3.3661343E-01  3.3824265E-01  3.3137427E-01  2.2088423E-01 -4.1535909E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.1513134E-09  2.2104435E-01  3.6361882E-01  3.6714206E-01  3.6548949E-01 -7.6281309E-01  3.6700510E-01  3.6865012E-01  3.6169792E-01  2.2088423E-01 -4.1535909E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.1513134E-09  2.2104435E-01  4.2749863E-01  4.3105713E-01  4.2938887E-01 -1.1376110E+00  4.3093125E-01  4.3259184E-01  4.2555729E-01  2.2088423E-01 -4.1535909E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.1513134E-09  2.2104435E-01  5.2466398E-01  5.2825746E-01  5.2657377E-01 -1.9820649E+00  5.2814217E-01  5.2981813E-01  5.2270256E-01  2.2088423E-01 -4.1535909E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.1513134E-09  2.2104435E-01  6.5554030E-01  6.5916857E-01  6.5746962E-01 -3.1732673E+00  6.5906345E-01  6.6075458E-01  6.5355911E-01  2.2088423E-01 -4.1535909E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.6034502E-09  2.1907852E-01  3.1863644E-01  3.2228378E-01  3.2057942E-01 -1.4164076E+00  3.2213874E-01  3.2383479E-01  3.1665099E-01  2.1890610E-01 -2.6020221E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.6034502E-09  2.1907852E-01  3.1944449E-01  3.2312991E-01  3.2140846E-01 -7.5270250E-01  3.2299855E-01  3.2471155E-01  3.1743678E-01  2.1890610E-01 -2.6020221E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.6034502E-09  2.1907852E-01  3.5286485E-01  3.5658807E-01  3.5484983E-01 -6.3941406E-01  3.5646968E-01  3.5819936E-01  3.5083534E-01  2.1890610E-01 -2.6020221E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.6034502E-09  2.1907852E-01  4.1822253E-01  4.2198325E-01  4.2022848E-01 -1.0386124E+00  4.2187720E-01  4.2362331E-01  4.1617161E-01  2.1890610E-01 -2.6020221E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.6034502E-09  2.1907852E-01  5.1516322E-01  5.1896116E-01  5.1719011E-01 -1.8652896E+00  5.1886692E-01  5.2062924E-01  5.1309128E-01  2.1890610E-01 -2.6020221E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.6034502E-09  2.1907852E-01  6.4401981E-01  6.4785476E-01  6.4606762E-01 -2.9908546E+00  6.4777186E-01  6.4955020E-01  6.4192720E-01  2.1890610E-01 -2.6020221E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.9622181E-10  2.1701167E-01  3.0154645E-01  3.0540121E-01  3.0360844E-01 -1.1689828E+00  3.0527492E-01  3.0705829E-01  2.9944839E-01  2.1682597E-01 -7.9323530E-10  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.9622181E-10  2.1701167E-01  3.0666038E-01  3.1055568E-01  3.0874489E-01 -5.8304854E-01  3.1044459E-01  3.1224584E-01  3.0453906E-01  2.1682597E-01 -7.9323530E-10  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.9622181E-10  2.1701167E-01  3.4294243E-01  3.4687797E-01  3.4504945E-01 -5.2566769E-01  3.4678129E-01  3.4860015E-01  3.4079831E-01  2.1682597E-01 -7.9323530E-10  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.9622181E-10  2.1701167E-01  4.0958147E-01  4.1355693E-01  4.1171098E-01 -9.4739503E-01  4.1347398E-01  4.1531019E-01  4.0741497E-01  2.1682597E-01 -7.9323530E-10  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.9622181E-10  2.1701167E-01  5.0614095E-01  5.1015602E-01  5.0829290E-01 -1.7552194E+00  5.1008622E-01  5.1193954E-01  5.0395245E-01  2.1682597E-01 -7.9323530E-10  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.9622181E-10  2.1701167E-01  6.3287775E-01  6.3693221E-01  6.3505213E-01 -2.8160307E+00  6.3687503E-01  6.3874526E-01  6.3066759E-01  2.1682597E-01 -7.9323530E-10  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5360963E-09  2.1485438E-01  2.8567902E-01  2.8975421E-01  2.8786814E-01 -9.3311791E-01  2.8964963E-01  2.9152498E-01  2.8346182E-01  2.1465431E-01  3.5369882E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5360963E-09  2.1485438E-01  2.9489158E-01  2.9900994E-01  2.9710486E-01 -4.2476075E-01  2.9892225E-01  3.0081648E-01  2.9265012E-01  2.1465431E-01  3.5369882E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5360963E-09  2.1485438E-01  3.3382155E-01  3.3798274E-01  3.3605897E-01 -4.2162713E-01  3.3791107E-01  3.3982389E-01  3.3155628E-01  2.1465431E-01  3.5369882E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5360963E-09  2.1485438E-01  4.0154936E-01  4.0575305E-01  4.0381090E-01 -8.6392688E-01  4.0569666E-01  4.0762781E-01  3.9926072E-01  2.1465431E-01  3.5369882E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5360963E-09  2.1485438E-01  4.9757686E-01  5.0182272E-01  4.9986246E-01 -1.6518016E+00  5.0178097E-01  5.0373018E-01  4.9526524E-01  2.1465431E-01  3.5369882E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5360963E-09  2.1485438E-01  6.2210313E-01  6.2639092E-01  6.2441279E-01 -2.6487221E+00  6.2636325E-01  6.2833032E-01  6.1976890E-01  2.1465431E-01  3.5369882E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6748249E-09  2.1261759E-01  2.7101466E-01  2.7532405E-01  2.7333963E-01 -7.0934273E-01  2.7524476E-01  2.7721703E-01  2.6867176E-01  2.1240198E-01  3.6764147E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6748249E-09  2.1261759E-01  2.8411417E-01  2.8846952E-01  2.8646505E-01 -2.7806449E-01  2.8840897E-01  2.9040119E-01  2.8174596E-01  2.1240198E-01  3.6764147E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6748249E-09  2.1261759E-01  3.2547891E-01  3.2987988E-01  3.2785569E-01 -3.2732819E-01  3.2983713E-01  3.3184899E-01  3.2308587E-01  2.1240198E-01  3.6764147E-09  0.0000000E+00
